0.539377 0.595359
0.619634 0.624196
0.49772 0.535093
0.580832 0.60861
0.60953 0.614807
0.520951 0.58807
0.586085 0.593209
0.585654 0.607093
0.641578 0.654598
0.560582 0.620048
0.615059 0.6467
0.530176 0.553963
0.607537 0.609514
0.591069 0.662763
0.580988 0.602897
0.601076 0.614033
0.517359 0.550947
0.548966 0.59939
0.542972 0.643774
0.543758 0.571938
0.575676 0.586419
0.526974 0.602636
0.49566 0.496259
0.574078 0.62005
0.492202 0.615358
0.574901 0.607841
0.616806 0.636906
0.646153 0.673011
0.587913 0.59195
0.537168 0.610443
0.642676 0.661695
0.648981 0.657754
0.593347 0.596658
0.572269 0.635064
0.576939 0.58455
0.634827 0.635755
0.606913 0.612312
0.607768 0.608318
0.624999 0.632153
0.595363 0.663626
0.59476 0.596221
0.579957 0.643494
0.531038 0.574315
0.612956 0.643413
0.536058 0.580988
0.561335 0.609537
0.615039 0.64043
0.552617 0.564532
0.586225 0.626913
0.59073 0.616048
0.617878 0.63615
0.500082 0.662474
0.58401 0.597417
0.660451 0.660587
0.517786 0.605484
0.513503 0.525837
0.607538 0.652377
0.558279 0.625464
0.539767 0.615694
0.509143 0.625777
0.612896 0.643737
0.629988 0.654086
0.584422 0.593188
0.54305 0.543758
0.585032 0.638515
0.637818 0.646008
0.638818 0.641818
0.551386 0.629474
0.582724 0.606222
0.573361 0.588455
0.576664 0.608432
0.609782 0.636906
0.590877 0.641409
0.588797 0.612658
0.621858 0.62443
0.521358 0.571789
0.606897 0.624428
0.584549 0.593311
0.585896 0.601921
0.547963 0.562274
0.46642 0.557392
0.546477 0.553635
0.641665 0.654911
0.617274 0.648869
0.546746 0.585345
0.607764 0.617514
0.544347 0.601497
0.476277 0.566139
0.48833 0.572904
0.609148 0.614437
0.60323 0.648566
0.673541 0.673657
0.594125 0.646743
0.659514 0.663496
0.605709 0.616586
0.606077 0.609153
0.628444 0.646798
0.529304 0.588909
0.624368 0.627878
0.565729 0.606481
0.578805 0.633599
0.606481 0.612167
0.556685 0.573361
0.615858 0.625914
0.601921 0.624176
0.621735 0.62175
0.494177 0.590387
0.580298 0.646694
0.526788 0.634323
0.615694 0.6468
0.539497 0.582356
0.578623 0.647447
0.595359 0.600143
0.613812 0.615133
0.605228 0.660215
0.469745 0.541126
0.609907 0.632074
0.569821 0.632902
0.604435 0.630416
0.659864 0.682464
0.670521 0.676886
0.602456 0.609795
0.552732 0.585465
0.490245 0.580561
0.623895 0.657466
0.64626 0.664907
0.596167 0.60542
0.577785 0.610935
0.559523 0.653427
0.514412 0.628924
0.59767 0.604573
0.540356 0.598264
0.635256 0.640828
0.558036 0.571555
0.577785 0.585527
0.548175 0.555565
0.595926 0.612076
0.602868 0.631549
0.560255 0.603572
0.618667 0.630844
0.620707 0.638392
0.523747 0.524942
0.574324 0.622962
0.660596 0.66161
0.556375 0.592322
0.623759 0.632416
0.545509 0.611974
0.551684 0.571278
0.577415 0.639605
0.537239 0.631925
0.591928 0.594228
0.608205 0.617718
0.599777 0.629105
0.410697 0.615555
0.50272 0.628444
0.600041 0.628726
0.589492 0.603703
0.620395 0.625763
0.61728 0.620254
0.599483 0.644482
0.490891 0.594564
0.572872 0.615613
0.565053 0.587913
0.586075 0.631549
0.552558 0.609178
0.613447 0.653378
0.558877 0.643216
0.595507 0.618655
0.597105 0.63525
0.610923 0.650383
0.61204 0.624064
0.551928 0.578382
0.56565 0.628742
0.646497 0.666775
0.572758 0.615562
0.613365 0.624745
0.513476 0.63065
0.549626 0.590398
0.588165 0.672022
0.520623 0.629442
0.565674 0.592948
0.544276 0.564885
0.574194 0.640706
0.59073 0.625005
0.504758 0.673454
0.538361 0.5868
0.465936 0.594368
0.581001 0.599528
0.510012 0.612231
0.569821 0.617074
0.61108 0.612076
0.50272 0.631704
0.633429 0.641689
0.617984 0.634418
0.608239 0.638222
0.527847 0.55176
0.671864 0.678546
0.622213 0.643777
0.509918 0.590199
0.56561 0.586507
0.571789 0.606871
0.541221 0.641393
0.55292 0.616253
0.598746 0.625196
0.537172 0.583445
0.5502 0.564402
0.593443 0.640292
0.530176 0.559528
0.551303 0.574926
0.546477 0.625218
0.57082 0.616409
0.510687 0.542428
0.594088 0.597039
0.583291 0.600055
0.392789 0.583419
0.541461 0.612571
0.517529 0.565554
0.637005 0.649674
0.595084 0.598882
0.630656 0.649211
0.607842 0.622233
0.568609 0.590248
0.582681 0.610679
0.512619 0.600353
0.55176 0.607159
0.574253 0.623445
0.551488 0.596321
0.581445 0.603021
0.62906 0.629517
0.613044 0.634992
0.532198 0.649933
0.593388 0.613508
0.640932 0.643884
0.553771 0.557754
0.598263 0.636259
0.539767 0.662467
0.610792 0.644307
0.614154 0.648304
0.560162 0.56385
0.638372 0.648283
0.617846 0.625238
0.624007 0.648866
0.637723 0.644036
0.623604 0.628078
0.559583 0.586209
0.505644 0.52632
0.548966 0.613229
0.575191 0.635852
0.646213 0.649673
0.497079 0.591069
0.619634 0.640165
0.582783 0.598321
0.513905 0.592932
0.482796 0.502942
0.564409 0.574702
0.631585 0.657967
0.574259 0.630444
0.591312 0.626588
0.574831 0.621835
0.485769 0.590897
0.595639 0.609058
0.445451 0.496259
0.596015 0.62254
0.607189 0.624462
0.559094 0.59476
0.570501 0.586194
0.638279 0.654513
0.594677 0.624806
0.637641 0.659242
0.609442 0.644322
0.592945 0.616203
0.575044 0.656968
0.508592 0.605576
0.625958 0.649722
0.603572 0.610865
0.62455 0.654587
0.574324 0.621302
0.53396 0.616409
0.522612 0.548639
0.56842 0.586496
0.619768 0.656344
0.545064 0.5748
0.497198 0.534193
0.650916 0.667546
0.566904 0.589691
0.497802 0.585742
0.544965 0.563169
0.446781 0.583574
0.563536 0.6064
0.596153 0.685906
0.503822 0.622831
0.547014 0.582792
0.555608 0.574621
0.567015 0.593292
0.594951 0.598138
0.579502 0.608134
0.398062 0.608651
0.626419 0.635304
0.51525 0.620157
0.600451 0.63506
0.541221 0.602489
0.509143 0.609564
0.594204 0.611749
0.637531 0.640074
0.601538 0.626746
0.530511 0.572145
0.552671 0.566636
0.479083 0.546614
0.577929 0.619729
0.549557 0.635703
0.594858 0.628216
0.564715 0.593767
0.54884 0.577112
0.533156 0.536717
0.543025 0.569614
0.503583 0.600555
0.574182 0.657047
0.621697 0.629343
0.513156 0.586782
0.628791 0.629024
0.544739 0.614309
0.644099 0.65984
0.642586 0.671371
0.667425 0.682296
0.586908 0.633466
0.583961 0.621329
0.559063 0.633295
0.595149 0.595386
0.605484 0.605928
0.635107 0.637973
0.560124 0.631162
0.580973 0.605837
0.52925 0.560255
0.575381 0.603442
0.573565 0.644256
0.598579 0.606077
0.662775 0.671238
0.676201 0.681742
0.581745 0.617328
0.523485 0.60482
0.593145 0.63435
0.57547 0.612732
0.62604 0.645433
0.606276 0.639842
0.570191 0.626961
0.604718 0.634855
0.462848 0.594974
0.616308 0.62901
0.606512 0.611173
0.563256 0.618536
0.490891 0.637223
0.510766 0.593716
0.619842 0.641778
0.544839 0.624931
0.519059 0.58928
0.559625 0.608843
0.618708 0.670501
0.595931 0.631832
0.631255 0.653827
0.564512 0.584193
0.568473 0.592969
0.562754 0.62161
0.475956 0.498181
0.635563 0.638645
0.608073 0.610921
0.561815 0.642471
0.579083 0.670763
0.493671 0.576645
0.629248 0.647693
0.515693 0.554797
0.593716 0.636257
0.589631 0.630826
0.592555 0.621858
0.580273 0.581119
0.557391 0.637285
0.502942 0.561952
0.57447 0.578669
0.567764 0.57505
0.623747 0.629719
0.612098 0.649626
0.63435 0.642718
0.522672 0.614154
0.594505 0.598474
0.616006 0.635088
0.606923 0.659061
0.47065 0.655157
0.550325 0.572116
0.469911 0.606868
0.62925 0.642865
0.64313 0.645701
0.521346 0.563313
0.516063 0.546277
0.557998 0.624572
0.599454 0.609111
0.538103 0.596104
0.389821 0.57712
0.586075 0.612202
0.471713 0.527979
0.54427 0.565955
0.531564 0.650172
0.596009 0.632257
0.568914 0.61213
0.557937 0.580756
0.596221 0.603856
0.519411 0.58775
0.627992 0.639474
0.579451 0.594659
0.599168 0.602566
0.491223 0.558104
0.608081 0.616943
0.541729 0.580561
0.559193 0.614118
0.542404 0.56524
0.627538 0.656189
0.496202 0.547561
0.540115 0.596321
0.577648 0.589127
0.590251 0.613668
0.584527 0.587239
0.529266 0.551499
0.543362 0.630865
0.62582 0.65909
0.577982 0.631199
0.638276 0.640956
0.564885 0.644441
0.574346 0.632845
0.506439 0.58608
0.461259 0.462848
0.490547 0.535235
0.635879 0.658554
0.616821 0.64737
0.583291 0.63849
0.638705 0.640236
0.513674 0.578388
0.564694 0.572572
0.55945 0.605894
0.607196 0.633167
0.600047 0.606897
0.521107 0.622381
0.392789 0.607668
0.589492 0.633788
0.563879 0.572027
0.561344 0.600555
0.608752 0.623725
0.579498 0.591658
0.558877 0.586194
0.644307 0.658784
0.604086 0.644274
0.560265 0.581929
0.603857 0.640551
0.469745 0.599454
0.594697 0.675887
0.555736 0.558884
0.578805 0.656896
0.606276 0.613544
0.530405 0.574189
0.423419 0.500604
0.537168 0.613689
0.588534 0.619748
0.567299 0.581754
0.545522 0.592507
0.554316 0.588975
0.635928 0.642969
0.503335 0.586093
0.515899 0.603239
0.599936 0.617361
0.590033 0.597056
0.614461 0.643774
0.620645 0.629215
0.530199 0.599645
0.523527 0.554528
0.622896 0.629288
0.555118 0.599146
0.541732 0.604643
0.509807 0.576839
0.562279 0.629188
0.583131 0.622902
0.582393 0.653396
0.630213 0.638823
0.589319 0.617053
0.579451 0.613077
0.617037 0.645376
0.561543 0.59983
0.560096 0.587239
0.597288 0.614261
0.56636 0.589145
0.606655 0.635847
0.518941 0.552002
0.649587 0.678301
0.529191 0.593605
0.637973 0.643466
0.604431 0.646722
0.41856 0.584273
0.570551 0.612123
0.540762 0.622953
0.598554 0.61806
0.625383 0.668763
0.578796 0.646986
0.619748 0.680221
0.607938 0.610147
0.600017 0.628587
0.607619 0.628386
0.59796 0.607117
0.542428 0.563534
0.560693 0.573347
0.589582 0.598727
0.520208 0.541135
0.506968 0.521358
0.534565 0.553383
0.510687 0.629386
0.573784 0.578572
0.622702 0.64108
0.59279 0.603488
0.5712 0.58825
0.536578 0.588808
0.623655 0.633916
0.618299 0.65552
0.485431 0.572647
0.589687 0.596221
0.581759 0.585289
0.550507 0.615928
0.628006 0.628802
0.562279 0.634556
0.526788 0.598712
0.552461 0.600336
0.617081 0.654779
0.606618 0.611038
0.609857 0.632432
0.527647 0.603892
0.524056 0.533478
0.524056 0.558095
0.568771 0.610101
0.558613 0.609921
0.577929 0.587611
0.571116 0.597382
0.566636 0.596299
0.593209 0.601778
0.617708 0.628416
0.530966 0.640543
0.580767 0.647509
0.585438 0.596831
0.489147 0.500604
0.615458 0.616384
0.612382 0.635399
0.591945 0.643684
0.659408 0.66017
0.614988 0.638999
0.546614 0.598356
0.632025 0.641091
0.590899 0.609921
0.619419 0.621193
0.53116 0.531392
0.486742 0.601939
0.573238 0.607704
0.502154 0.598882
0.598749 0.61944
0.505429 0.581449
0.518941 0.598312
0.580607 0.584488
0.570655 0.641518
0.613075 0.62246
0.62315 0.62481
0.591969 0.617059
0.656012 0.661468
0.50831 0.609795
0.566546 0.592507
0.608134 0.615939
0.590156 0.597458
0.54305 0.564715
0.519337 0.599686
0.606655 0.621825
0.644659 0.647255
0.565674 0.582874
0.634485 0.663554
0.553696 0.586817
0.553151 0.625208
0.501775 0.542404
0.62147 0.638358
0.600985 0.639875
0.558326 0.611749
0.584852 0.603376
0.552953 0.655465
0.588146 0.621825
0.530171 0.637842
0.522894 0.630425
0.587696 0.617805
0.618404 0.660564
0.60603 0.638289
0.624428 0.644136
0.575809 0.587064
0.551046 0.592545
0.513674 0.572971
0.596707 0.597237
0.502154 0.600699
0.534343 0.624763
0.631836 0.642462
0.599045 0.656513
0.677318 0.687608
0.557961 0.558163
0.572599 0.630952
0.638173 0.646893
0.578235 0.592877
0.521509 0.562688
0.616245 0.62038
0.552058 0.605647
0.508869 0.589999
0.630952 0.646158
0.595142 0.605763
0.501663 0.577243
0.594771 0.603359
0.629813 0.665538
0.598712 0.607133
0.604737 0.606976
0.566546 0.625198
0.551992 0.582171
0.539006 0.597374
0.621793 0.646153
0.497802 0.506057
0.581449 0.607704
0.478233 0.655668
0.515716 0.600928
0.549407 0.614768
0.428085 0.600041
0.587459 0.66019
0.613143 0.630603
0.548563 0.558884
0.62002 0.628116
0.593836 0.603377
0.571849 0.618676
0.514523 0.65034
0.570551 0.599489
0.577243 0.577961
0.431298 0.534942
0.56636 0.637787
0.613892 0.653909
0.604084 0.647842
0.595527 0.653054
0.589657 0.614742
0.59005 0.675535
0.578724 0.643762
0.616441 0.62024
0.581187 0.605484
0.600421 0.606717
0.636582 0.640395
0.544794 0.624676
0.581006 0.596742
0.57104 0.651844
0.614304 0.618291
0.626539 0.627815
0.472061 0.563168
0.614533 0.664807
0.598328 0.625763
0.593311 0.609894
0.582477 0.592955
0.617817 0.641252
0.502461 0.513503
0.579471 0.597533
0.598438 0.622565
0.566475 0.613538
0.65078 0.660123
0.64883 0.660226
0.534905 0.561141
0.600136 0.600681
0.628081 0.634843
0.533503 0.638645
0.584422 0.63983
0.589834 0.591468
0.645528 0.653353
0.558847 0.562804
0.611411 0.644567
0.615044 0.627698
0.634484 0.658295
0.52488 0.602897
0.633596 0.647818
0.61594 0.651732
0.613105 0.633322
0.541832 0.557222
0.539558 0.616943
0.623481 0.639866
0.594089 0.669808
0.585011 0.589687
0.511599 0.526079
0.55665 0.60054
0.614869 0.641842
0.536224 0.55711
0.626779 0.654442
0.558247 0.585529
0.614444 0.643415
0.611697 0.612677
0.445622 0.673675
0.544809 0.600451
0.532008 0.618269
0.511796 0.605081
0.423419 0.508869
0.544839 0.562325
0.589302 0.655795
0.53396 0.615344
0.601076 0.615939
0.553105 0.610046
0.59493 0.595926
0.55636 0.615825
0.520699 0.548772
0.590451 0.618268
0.51521 0.574012
0.554772 0.617517
0.514124 0.523773
0.538163 0.615825
0.5512 0.560009
0.635002 0.642911
0.536578 0.542232
0.555608 0.576645
0.54649 0.657217
0.60323 0.630994
0.589798 0.626898
0.616384 0.643179
0.604968 0.615488
0.614431 0.620163
0.625128 0.666787
0.600353 0.628736
0.576052 0.600443
0.549407 0.601178
0.544672 0.608081
0.614233 0.625564
0.569003 0.5771
0.526714 0.602017
0.663232 0.666819
0.488114 0.554528
0.612966 0.64005
0.574736 0.596961
0.550685 0.572904
0.623488 0.634537
0.535235 0.573784
0.519768 0.600519
0.638275 0.661602
0.584273 0.585701
0.552671 0.591732
0.495997 0.565042
0.601828 0.660751
0.599841 0.653907
0.578669 0.595893
0.626891 0.629236
0.568606 0.577648
0.518838 0.644721
0.606646 0.623756
0.525905 0.632851
0.648764 0.655346
0.427442 0.631245
0.619514 0.665269
0.609921 0.612654
0.550866 0.655221
0.539461 0.550769
0.448012 0.520699
0.495556 0.597502
0.636949 0.640646
0.624532 0.639365
0.603715 0.623689
0.510709 0.537858
0.523704 0.537858
0.586128 0.614162
0.60206 0.603187
0.644751 0.654971
0.547303 0.61903
0.56107 0.653054
0.506883 0.567029
0.543025 0.617328
0.605928 0.64514
0.582171 0.595523
0.47065 0.609213
0.593149 0.620033
0.594736 0.613048
0.683146 0.687172
0.573159 0.614768
0.630611 0.639593
0.632407 0.643135
0.618269 0.619729
0.588606 0.686501
0.602566 0.626425
0.652774 0.675582
0.522467 0.597417
0.50831 0.615491
0.549127 0.556789
0.562466 0.611472
0.575809 0.602574
0.553696 0.59231
0.597384 0.636546
0.646735 0.65537
0.600336 0.606095
0.479083 0.539157
0.557391 0.612595
0.623898 0.631069
0.587691 0.597961
0.586456 0.608432
0.512176 0.621797
0.604076 0.614753
0.572714 0.667888
0.593282 0.636434
0.531299 0.594741
0.599169 0.635401
0.58928 0.604737
0.551185 0.609471
0.40237 0.611776
0.616593 0.624313
0.630949 0.632014
0.573011 0.591693
0.600535 0.610651
0.634855 0.662318
0.601529 0.615211
0.608852 0.622913
0.529907 0.540762
0.530199 0.604994
0.478233 0.630805
0.527486 0.61879
0.536323 0.542637
0.553686 0.582681
0.461734 0.545906
0.521961 0.595701
0.577682 0.60945
0.596961 0.602043
0.571378 0.658076
0.54884 0.572647
0.60451 0.622029
0.53116 0.597068
0.593282 0.653353
0.597374 0.677476
0.544965 0.59126
0.645683 0.660045
0.531183 0.55838
0.501775 0.620444
0.603065 0.640603
0.572735 0.582741
0.5784 0.629003
0.55793 0.590459
0.635013 0.665219
0.615491 0.659149
0.564187 0.668397
0.483409 0.635266
0.553451 0.567065
0.445622 0.470238
0.579596 0.644462
0.557754 0.596658
0.551185 0.607561
0.59629 0.633047
0.548768 0.62016
0.594736 0.629626
0.606018 0.608992
0.579054 0.605228
0.600852 0.640769
0.484805 0.594164
0.513313 0.585345
0.643803 0.646867
0.552558 0.572362
0.545115 0.609676
0.568787 0.586476
0.671227 0.68257
0.591969 0.602456
0.496716 0.656896
0.578852 0.619502
0.5732 0.594505
0.556805 0.573317
0.564425 0.587072
0.610695 0.617448
0.508922 0.540711
0.574304 0.658404
0.541951 0.587064
0.667308 0.678071
0.495724 0.621782
0.616559 0.62582
0.531299 0.545889
0.581432 0.615842
0.586782 0.620779
0.566796 0.632229
0.594089 0.607691
0.581987 0.630947
0.552324 0.611756
0.635774 0.652201
0.516409 0.57145
0.5155 0.521107
0.588572 0.676165
0.541276 0.639814
0.629347 0.632268
0.532666 0.619283
0.59737 0.597475
0.601167 0.626419
0.642394 0.643323
0.537239 0.609073
0.621387 0.630002
0.601167 0.626891
0.576248 0.592847
0.63636 0.641157
0.594259 0.605861
0.544103 0.615303
0.520808 0.593593
0.629953 0.64467
0.526714 0.615613
0.476775 0.592153
0.619012 0.638705
0.570558 0.587744
0.62257 0.631242
0.577494 0.614319
0.5712 0.651294
0.552432 0.563024
0.593292 0.59782
0.648807 0.649403
0.380813 0.502658
0.508747 0.557998
0.490744 0.594135
0.631504 0.63319
0.619155 0.638544
0.639819 0.668661
0.621128 0.66356
0.539596 0.552193
0.530966 0.59513
0.58669 0.61255
0.63095 0.633546
0.514523 0.598474
0.591436 0.59341
0.495997 0.561335
0.498706 0.606504
0.590954 0.616559
0.629952 0.639431
0.519723 0.632226
0.605894 0.626183
0.527486 0.541023
0.596766 0.598495
0.500164 0.618017
0.591626 0.655472
0.582404 0.62925
0.572599 0.590101
0.608852 0.610499
0.559522 0.625137
0.496488 0.61658
0.57066 0.606891
0.60505 0.618667
0.599845 0.61945
0.578065 0.59493
0.608752 0.618135
0.558247 0.591094
0.607887 0.614753
0.605659 0.616223
0.599496 0.619034
0.58844 0.617328
0.603561 0.609782
0.604076 0.606824
0.576463 0.61812
0.605657 0.652833
0.527979 0.55876
0.620906 0.62812
0.584541 0.612654
0.561815 0.575836
0.614444 0.615898
0.515436 0.54622
0.537229 0.541461
0.588145 0.619569
0.58553 0.614556
0.539915 0.660957
0.603827 0.628058
0.461734 0.662557
0.621514 0.62254
0.600535 0.62147
0.599277 0.60242
0.602533 0.651429
0.506439 0.604831
0.663703 0.673477
0.625143 0.633868
0.564979 0.582601
0.597304 0.63473
0.589604 0.624458
0.527972 0.632832
0.506101 0.604112
0.590811 0.621387
0.437428 0.593243
0.509157 0.572758
0.566226 0.642905
0.612732 0.629222
0.587753 0.595773
0.603282 0.613793
0.612806 0.625464
0.627466 0.647411
0.528833 0.572971
0.598164 0.628845
0.635773 0.656052
0.527647 0.531392
0.48988 0.617274
0.539377 0.594677
0.560265 0.598312
0.630954 0.655879
0.520623 0.587596
0.567104 0.602603
0.547377 0.619982
0.683502 0.687157
0.61394 0.643718
0.495405 0.577207
0.478879 0.623756
0.56622 0.609537
0.5675 0.595805
0.655005 0.664254
0.620332 0.627105
0.609321 0.643486
0.510516 0.620452
0.613941 0.628906
0.614242 0.620605
0.549127 0.616245
0.567299 0.641839
0.547279 0.616744
0.447131 0.53709
0.616505 0.630774
0.558368 0.586476
0.597382 0.613943
0.618214 0.621117
0.609213 0.617368
0.598992 0.648427
0.519296 0.596704
0.544103 0.580309
0.566475 0.605903
0.548071 0.608529
0.529304 0.551386
0.493671 0.528844
0.568606 0.592702
0.589691 0.62354
0.527069 0.593787
0.567566 0.579048
0.52488 0.586908
0.570372 0.624682
0.595149 0.596569
0.480431 0.59629
0.533434 0.546986
0.592724 0.599642
0.599955 0.695881
0.622312 0.662965
0.618254 0.631255
0.574346 0.574831
0.534565 0.535682
0.67112 0.67856
0.620533 0.648904
0.603803 0.60945
0.613943 0.617801
0.526974 0.573989
0.63675 0.643494
0.628185 0.666868
0.600545 0.617767
0.661455 0.679476
0.586795 0.628795
0.564211 0.564318
0.568537 0.598697
0.541103 0.572027
0.53137 0.545509
0.634804 0.654907
0.574349 0.60258
0.617637 0.62812
0.594538 0.645381
0.644891 0.663984
0.533323 0.54679
0.612167 0.647393
0.595211 0.608843
0.538103 0.629068
0.564792 0.574926
0.602533 0.614255
0.558244 0.56622
0.550325 0.574253
0.592275 0.592724
0.609111 0.630973
0.649704 0.669914
0.598933 0.624642
0.592236 0.618935
0.600136 0.620157
0.592881 0.597309
0.599444 0.604084
0.607196 0.626457
0.516451 0.571413
0.572605 0.631147
0.519296 0.659371
0.597992 0.603883
0.626025 0.631135
0.548772 0.646201
0.603377 0.613772
0.508747 0.564792
0.592877 0.605329
0.563773 0.571413
0.639337 0.669437
0.570501 0.610273
0.630356 0.659947
0.573354 0.600972
0.575191 0.578543
0.541905 0.554243
0.564792 0.572872
0.553929 0.596554
0.599853 0.673693
0.582404 0.583269
0.540356 0.600292
0.583439 0.645294
0.480663 0.628845
0.58654 0.606985
0.602632 0.617099
